epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
236,1040.34,0.7072,0.98566,0.15657,0.45353,0.99785,0.9866,0.98734,0.98877,0.84337,0.9866,0.98734,0.98877,0.78907,0.60321,0.76427,0.02869,0.3261,0.85473,0.000449,0.000449,0.000449
237,1043.77,0.69344,0.83026,0.14588,0.46007,0.98856,0.98668,0.98734,0.9888,0.85972,0.98668,0.98734,0.9888,0.79946,0.56889,0.78158,0.02705,0.30544,0.84487,0.0004424,0.0004424,0.0004424
238,1047.19,0.69886,0.86535,0.14112,0.45419,0.98803,0.98669,0.98734,0.98938,0.84691,0.97404,0.97468,0.97886,0.77972,0.60493,0.79616,0.02742,0.31736,0.85431,0.0004358,0.0004358,0.0004358
239,1050.52,0.72717,0.92482,0.15002,0.45783,1.01267,0.98613,0.98734,0.98885,0.83562,0.97348,0.97468,0.97901,0.77211,0.66938,0.80641,0.03029,0.33879,0.865,0.0004292,0.0004292,0.0004292
240,1053.98,0.70707,0.89557,0.14624,0.45631,1.00298,1,0.98582,0.98885,0.83836,0.98716,0.97316,0.97555,0.77187,0.62865,0.82012,0.02834,0.32702,0.85854,0.0004226,0.0004226,0.0004226
241,1057.41,0.72945,0.86232,0.14154,0.47222,1.00449,0.98607,0.98734,0.98918,0.86426,0.97343,0.97468,0.9811,0.79375,0.55181,0.77302,0.02878,0.31567,0.8425,0.000416,0.000416,0.000416
242,1060.63,0.68693,0.88612,0.14519,0.45354,0.98579,1,0.98498,0.98967,0.85879,0.98715,0.97241,0.98171,0.79916,0.59001,0.79859,0.02517,0.30627,0.84913,0.0004094,0.0004094,0.0004094
243,1063.87,0.69505,0.90286,0.14461,0.45804,0.99031,1,0.98705,0.98956,0.84613,0.97436,0.96192,0.97006,0.80196,0.62979,0.8021,0.02626,0.31524,0.85551,0.0004028,0.0004028,0.0004028
244,1067.25,0.69436,0.89718,0.14216,0.44521,0.98879,1,0.98387,0.98871,0.85913,0.98713,0.97121,0.98119,0.81386,0.56342,0.75364,0.02602,0.30473,0.84308,0.0003962,0.0003962,0.0003962
245,1070.85,0.68417,0.86244,0.1459,0.44624,0.98222,0.98637,0.98734,0.98861,0.84552,0.98637,0.98734,0.98861,0.81442,0.62854,0.73688,0.026,0.3179,0.85424,0.0003896,0.0003896,0.0003896
246,1074.24,0.7222,0.9071,0.14463,0.47231,1.0054,0.98676,0.98734,0.98958,0.86132,0.98676,0.98734,0.98958,0.81084,0.58781,0.72615,0.02696,0.30461,0.84843,0.000383,0.000383,0.000383
247,1077.37,0.67808,0.8889,0.15114,0.4679,1,0.98734,0.98706,0.98976,0.86816,0.98734,0.98706,0.98976,0.80605,0.56454,0.77127,0.0256,0.30488,0.84595,0.0003764,0.0003764,0.0003764
248,1080.74,0.69127,0.87867,0.13279,0.45004,0.98091,0.98623,0.98734,0.98973,0.85866,0.98623,0.98734,0.98973,0.8224,0.58862,0.7139,0.02509,0.30808,0.84924,0.0003698,0.0003698,0.0003698
249,1084.2,0.68669,0.80632,0.15656,0.45752,0.99085,0.98626,0.98734,0.98927,0.85597,0.98626,0.98734,0.98927,0.82169,0.56297,0.70967,0.02501,0.31289,0.85028,0.0003632,0.0003632,0.0003632
250,1087.52,0.66862,0.83097,0.13787,0.44637,0.98536,0.98629,0.98734,0.98927,0.85343,0.98629,0.98734,0.98927,0.81198,0.61246,0.71322,0.02561,0.31783,0.85386,0.0003566,0.0003566,0.0003566
251,1090.84,0.67187,0.86803,0.14459,0.44743,0.97375,0.98631,0.98734,0.98984,0.85905,0.98631,0.98734,0.98984,0.80928,0.56677,0.73267,0.02665,0.30801,0.84664,0.00035,0.00035,0.00035
252,1094.35,0.66747,0.92851,0.1505,0.45357,0.98768,0.98607,0.98734,0.99119,0.87106,0.97343,0.97468,0.98311,0.80189,0.56083,0.7347,0.02748,0.30371,0.84428,0.0003434,0.0003434,0.0003434
253,1097.84,0.70439,0.83597,0.14602,0.45483,0.98804,1,0.9855,0.99245,0.85691,0.98716,0.97291,0.98426,0.8075,0.60009,0.71819,0.02634,0.31437,0.84719,0.0003368,0.0003368,0.0003368
254,1101.33,0.68835,0.79827,0.14043,0.43227,0.97808,1,0.98454,0.989,0.84903,1,0.98454,0.989,0.81951,0.66522,0.69293,0.02626,0.334,0.85745,0.0003302,0.0003302,0.0003302
255,1104.71,0.69097,0.86158,0.14511,0.45994,1.00033,0.98614,0.98734,0.98934,0.8557,0.98614,0.98734,0.98934,0.80648,0.61949,0.72829,0.02896,0.32231,0.85044,0.0003236,0.0003236,0.0003236
256,1108.13,0.68471,0.82778,0.14951,0.45037,0.98559,1,0.98605,0.98956,0.86588,1,0.98605,0.98956,0.81079,0.5751,0.72279,0.0267,0.30944,0.84371,0.000317,0.000317,0.000317
257,1111.68,0.6656,0.81466,0.1482,0.43358,0.97717,1,0.98651,0.99098,0.8762,1,0.98651,0.99098,0.80252,0.53154,0.73627,0.02611,0.29677,0.84536,0.0003104,0.0003104,0.0003104
258,1115.32,0.69801,0.85188,0.15469,0.45783,0.99994,1,0.98618,0.99175,0.84976,1,0.98618,0.99175,0.81215,0.617,0.72066,0.0272,0.31568,0.85787,0.0003038,0.0003038,0.0003038
259,1118.76,0.65036,0.84624,0.1425,0.4391,0.96935,1,0.98249,0.9896,0.84478,1,0.98249,0.9896,0.80968,0.61038,0.73752,0.02864,0.30997,0.85771,0.0002972,0.0002972,0.0002972
260,1122.27,0.66391,0.81657,0.14418,0.44155,0.97577,0.98644,0.98734,0.99001,0.85746,0.98644,0.98734,0.99001,0.82275,0.58988,0.71641,0.02839,0.30983,0.84983,0.0002906,0.0002906,0.0002906
261,1125.75,0.69654,0.85198,0.14902,0.46095,0.99672,0.98617,0.98734,0.98954,0.86197,0.98617,0.98734,0.98954,0.82366,0.59356,0.6939,0.02967,0.30236,0.84447,0.000284,0.000284,0.000284
262,1129.11,0.6649,0.82752,0.14392,0.43587,0.97733,0.98653,0.98734,0.98898,0.85865,0.98653,0.98734,0.98898,0.81008,0.60087,0.72356,0.03063,0.3043,0.84371,0.0002774,0.0002774,0.0002774
263,1132.57,0.68292,0.89982,0.1477,0.45015,0.99061,0.98702,0.98734,0.98918,0.86761,0.98702,0.98734,0.98918,0.82529,0.56191,0.70615,0.02898,0.298,0.8413,0.0002708,0.0002708,0.0002708
264,1135.99,0.65843,0.79017,0.14303,0.44964,0.98018,0.9869,0.98734,0.98916,0.8751,0.9869,0.98734,0.98916,0.82351,0.54035,0.74093,0.02602,0.2948,0.8432,0.0002642,0.0002642,0.0002642
265,1139.46,0.66073,0.85388,0.14349,0.43869,0.9729,0.98666,0.98734,0.98954,0.8677,0.98666,0.98734,0.98954,0.82489,0.57335,0.72251,0.0268,0.30425,0.84558,0.0002576,0.0002576,0.0002576
266,1142.9,0.67151,0.81432,0.13996,0.44655,0.98414,0.98626,0.98734,0.98976,0.85023,0.98626,0.98734,0.98976,0.82481,0.63975,0.70755,0.02651,0.31092,0.85371,0.000251,0.000251,0.000251
267,1146.7,0.64166,0.76857,0.14394,0.42032,0.96848,0.98622,0.98734,0.99019,0.85991,0.98622,0.98734,0.99019,0.84199,0.59604,0.67832,0.02645,0.30776,0.84728,0.0002444,0.0002444,0.0002444
268,1150.31,0.67394,0.75199,0.13432,0.44437,0.99462,0.98637,0.98734,0.99042,0.86047,0.98637,0.98734,0.99042,0.83511,0.60371,0.68055,0.02878,0.31659,0.84892,0.0002378,0.0002378,0.0002378
269,1153.81,0.64347,0.7754,0.14793,0.43398,0.9789,0.98635,0.98734,0.99001,0.86701,0.98635,0.98734,0.99001,0.83085,0.59638,0.69508,0.02861,0.30873,0.84441,0.0002312,0.0002312,0.0002312
270,1157.21,0.65847,0.76186,0.144,0.43091,0.97432,0.98638,0.98734,0.98969,0.85674,0.98638,0.98734,0.98969,0.82081,0.59907,0.70818,0.02751,0.30475,0.84513,0.0002246,0.0002246,0.0002246
271,1160.48,0.65124,0.82359,0.14059,0.42727,0.97622,0.98644,0.98734,0.98951,0.8683,0.97377,0.97468,0.98227,0.81154,0.53235,0.71764,0.03001,0.29013,0.83995,0.000218,0.000218,0.000218
272,1163.98,0.65655,0.79205,0.13547,0.43608,0.96674,0.98624,0.98734,0.9901,0.87013,0.9736,0.97468,0.98229,0.82437,0.55404,0.72252,0.02802,0.29296,0.84275,0.0002114,0.0002114,0.0002114
273,1167.42,0.65846,0.81401,0.14338,0.44429,0.98355,1,0.98462,0.99014,0.86399,0.98714,0.97196,0.98198,0.82541,0.53895,0.72774,0.0274,0.28926,0.83814,0.0002048,0.0002048,0.0002048
274,1170.84,0.65443,0.79484,0.14403,0.44398,0.98042,0.98627,0.98734,0.98961,0.87256,0.9736,0.97468,0.98178,0.8189,0.52799,0.72707,0.026,0.28973,0.83727,0.0001982,0.0001982,0.0001982
275,1174,0.64522,0.76789,0.14528,0.42959,0.98295,0.9863,0.98734,0.98973,0.87177,0.97366,0.97468,0.98179,0.82005,0.5172,0.72547,0.02626,0.28654,0.83565,0.0001916,0.0001916,0.0001916
276,1177.31,0.6681,0.81781,0.14586,0.44437,0.97763,0.98629,0.98734,0.99014,0.86207,0.96101,0.96203,0.97171,0.82167,0.57488,0.71283,0.0264,0.2945,0.8403,0.000185,0.000185,0.000185
277,1180.91,0.64215,0.75259,0.13543,0.43465,0.96664,0.98635,0.98734,0.99001,0.87405,0.98635,0.98734,0.99001,0.82961,0.54484,0.71507,0.02674,0.296,0.83641,0.0001784,0.0001784,0.0001784
278,1184.52,0.65284,0.75237,0.14709,0.43927,0.97545,0.98654,0.98734,0.98984,0.86864,0.98654,0.98734,0.98984,0.82387,0.54677,0.70873,0.02584,0.29751,0.83614,0.0001718,0.0001718,0.0001718
279,1187.97,0.63357,0.78553,0.13566,0.41362,0.95063,0.98661,0.98734,0.9898,0.87114,0.98661,0.98734,0.9898,0.82555,0.54026,0.69391,0.02665,0.29611,0.83566,0.0001652,0.0001652,0.0001652
280,1191.55,0.67647,0.77525,0.14029,0.42623,0.98994,0.98652,0.98734,0.98973,0.87978,0.98652,0.98734,0.98973,0.8252,0.53782,0.6916,0.02704,0.28882,0.8355,0.0001586,0.0001586,0.0001586
281,1197.81,0.63783,0.73219,0.14047,0.43246,0.97386,0.98644,0.98734,0.98992,0.86658,0.98644,0.98734,0.98992,0.82133,0.57484,0.69639,0.02737,0.29665,0.83887,0.000152,0.000152,0.000152
282,1204.52,0.63869,0.73561,0.14016,0.42517,0.97415,0.9865,0.98734,0.9901,0.87257,0.97385,0.97468,0.98195,0.81811,0.55926,0.71283,0.02656,0.29596,0.83742,0.0001454,0.0001454,0.0001454
283,1211.98,0.63493,0.7725,0.13807,0.41288,0.9663,0.98645,0.98734,0.99014,0.87555,0.97381,0.97468,0.98144,0.81707,0.55334,0.71298,0.02638,0.29753,0.83714,0.0001388,0.0001388,0.0001388
284,1218.97,0.63329,0.72149,0.14429,0.42676,0.97921,0.98632,0.98734,0.99014,0.87414,0.97365,0.97468,0.98054,0.81802,0.55665,0.71982,0.02656,0.29955,0.83735,0.0001322,0.0001322,0.0001322
285,1226.38,0.64178,0.80772,0.13583,0.43735,0.979,1,0.98489,0.99036,0.86311,1,0.98489,0.99036,0.8231,0.58883,0.69074,0.02604,0.30417,0.84167,0.0001256,0.0001256,0.0001256
286,1233.68,0.62837,0.7302,0.13852,0.41827,0.96802,1,0.98497,0.99045,0.87734,1,0.98497,0.99045,0.81726,0.55144,0.70215,0.02581,0.29896,0.8379,0.000119,0.000119,0.000119
287,1240.56,0.63599,0.75252,0.14071,0.42344,0.97525,1,0.98479,0.98974,0.86271,1,0.98479,0.98974,0.81329,0.57238,0.71083,0.02595,0.2981,0.84171,0.0001124,0.0001124,0.0001124
288,1247.58,0.64464,0.76112,0.13537,0.42893,0.97085,0.98623,0.98734,0.98965,0.86606,0.98623,0.98734,0.98965,0.81089,0.52894,0.69349,0.02606,0.29912,0.83566,0.0001058,0.0001058,0.0001058
289,1253.9,0.6459,0.73724,0.13882,0.42364,0.97256,0.98619,0.98734,0.98951,0.87169,0.98619,0.98734,0.98951,0.81425,0.53703,0.7049,0.02773,0.29538,0.83659,9.92e-05,9.92e-05,9.92e-05
290,1261.57,0.6177,0.72024,0.13917,0.42256,0.95696,0.98641,0.98734,0.98934,0.87167,0.98641,0.98734,0.98934,0.81553,0.53246,0.69868,0.02741,0.28921,0.83611,9.26e-05,9.26e-05,9.26e-05
291,1282.14,0.4762,0.54032,0.03809,0.30519,0.84789,0.98612,0.98734,0.99044,0.86126,0.98612,0.98734,0.99044,0.80835,0.55504,0.69622,0.02681,0.29544,0.83931,8.6e-05,8.6e-05,8.6e-05
292,1289.18,0.48804,0.53606,0.0355,0.29207,0.86085,0.98596,0.98734,0.99199,0.85581,0.98596,0.98734,0.99199,0.81375,0.56156,0.68773,0.0256,0.29769,0.84205,7.94e-05,7.94e-05,7.94e-05
293,1296.27,0.47581,0.53639,0.03467,0.28488,0.8579,0.98615,0.98734,0.99233,0.85273,0.98615,0.98734,0.99233,0.81415,0.57824,0.6818,0.02385,0.30335,0.84538,7.28e-05,7.28e-05,7.28e-05
294,1303.43,0.48081,0.52964,0.03814,0.28664,0.84982,0.98594,0.98734,0.99206,0.84894,0.98594,0.98734,0.99206,0.81482,0.60356,0.6944,0.02246,0.30848,0.84947,6.62e-05,6.62e-05,6.62e-05
295,1309.94,0.45639,0.52443,0.03387,0.27211,0.83862,0.98581,0.98734,0.99163,0.84902,0.98581,0.98734,0.99163,0.81589,0.60891,0.68868,0.02245,0.31007,0.85004,5.96e-05,5.96e-05,5.96e-05
296,1317.31,0.48999,0.53558,0.03376,0.28191,0.84731,0.98606,0.98734,0.99095,0.8515,0.98606,0.98734,0.99095,0.81825,0.58535,0.68342,0.02216,0.30208,0.84623,5.3e-05,5.3e-05,5.3e-05
297,1324.08,0.44357,0.50664,0.03032,0.2697,0.84519,0.98582,0.98734,0.99048,0.84425,0.98582,0.98734,0.99048,0.81583,0.599,0.68272,0.02167,0.30419,0.849,4.64e-05,4.64e-05,4.64e-05
298,1330.41,0.45113,0.52806,0.03932,0.26837,0.84924,0.98588,0.98734,0.99048,0.84282,0.98588,0.98734,0.99048,0.81517,0.60425,0.67851,0.02126,0.30525,0.85016,3.98e-05,3.98e-05,3.98e-05
299,1336.99,0.46529,0.48805,0.03081,0.26869,0.84678,0.98607,0.98734,0.99014,0.84345,0.98607,0.98734,0.99014,0.81571,0.60659,0.67801,0.02101,0.30732,0.85076,3.32e-05,3.32e-05,3.32e-05
300,1341.89,0.46735,0.50946,0.03612,0.27643,0.85143,0.98601,0.98734,0.9904,0.85082,0.98601,0.98734,0.9904,0.81832,0.59697,0.67883,0.02085,0.3072,0.84925,2.66e-05,2.66e-05,2.66e-05
