epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
239,4463.2,1.37224,1.92619,0.14261,0.75711,1.48133,0.90532,0.90968,0.96628,0.64323,0.8989,0.90323,0.95628,0.63216,1.26507,1.31596,0.02378,0.66633,1.17808,0.000572,0.000572,0.000572
240,4475.68,1.35902,1.86516,0.14035,0.76353,1.46107,0.92539,0.90968,0.96576,0.6286,0.91882,0.90323,0.95553,0.63136,1.28778,1.31841,0.02218,0.62006,1.1794,0.000566,0.000566,0.000566
241,4492.16,1.32796,1.94526,0.14122,0.73733,1.46945,0.90628,0.90323,0.95738,0.57486,0.8998,0.89677,0.94553,0.61629,1.46107,1.31306,0.02215,0.69452,1.22563,0.00056,0.00056,0.00056
242,4504.07,1.38001,2.03695,0.14241,0.75396,1.49164,0.87155,0.94839,0.96133,0.57245,0.86562,0.94194,0.94647,0.614,1.46943,1.3264,0.01919,0.69409,1.24039,0.000554,0.000554,0.000554
243,4516.48,1.36355,1.89936,0.1451,0.75401,1.48566,0.87759,0.9251,0.96847,0.64258,0.87147,0.91865,0.95598,0.62754,1.27908,1.31578,0.02414,0.64257,1.18192,0.000548,0.000548,0.000548
244,4529.8,1.37101,1.9095,0.14296,0.76106,1.48162,0.89505,0.93548,0.96102,0.6243,0.88888,0.92903,0.94585,0.60581,1.33574,1.34895,0.02159,0.67252,1.1819,0.000542,0.000542,0.000542
245,4545.17,1.33913,1.85636,0.13863,0.74168,1.47448,0.90963,0.90968,0.96498,0.62397,0.90318,0.90323,0.95329,0.6334,1.36266,1.30599,0.02297,0.60405,1.20722,0.000536,0.000536,0.000536
246,4557.73,1.37789,1.94031,0.14362,0.78305,1.50025,0.88065,0.92903,0.9572,0.61858,0.87297,0.92258,0.94591,0.62098,1.28622,1.30099,0.02326,0.67903,1.17597,0.00053,0.00053,0.00053
247,4570.12,1.32576,1.98917,0.14582,0.75346,1.45563,0.93402,0.91333,0.96641,0.60266,0.92742,0.90687,0.95517,0.64628,1.4089,1.29804,0.01911,0.62814,1.22086,0.000524,0.000524,0.000524
248,4584.16,1.35131,1.87668,0.15199,0.73792,1.47205,0.92131,0.90323,0.96083,0.62513,0.91009,0.89677,0.94571,0.62151,1.29358,1.30059,0.02273,0.65958,1.1877,0.000518,0.000518,0.000518
249,4597.09,1.36294,1.96614,0.14995,0.73326,1.4781,0.90315,0.94194,0.95963,0.63029,0.89654,0.93548,0.94661,0.63629,1.25556,1.28147,0.02105,0.68472,1.17579,0.000512,0.000512,0.000512
250,4610.3,1.3688,1.95415,0.15066,0.73179,1.4936,0.90075,0.94839,0.96754,0.59852,0.89462,0.94194,0.95337,0.63616,1.40174,1.28696,0.02038,0.67197,1.22138,0.000506,0.000506,0.000506
251,4623.35,1.37343,1.91498,0.13642,0.75026,1.47838,0.9331,0.89989,0.96722,0.60774,0.92641,0.89344,0.95217,0.63386,1.36677,1.28817,0.0223,0.62289,1.2104,0.0005,0.0005,0.0005
252,4635.65,1.30936,1.92021,0.13197,0.72149,1.44111,0.92024,0.91613,0.9707,0.63285,0.92024,0.91613,0.9707,0.64426,1.28955,1.27796,0.02125,0.59846,1.1865,0.000494,0.000494,0.000494
253,4650.17,1.32307,1.88429,0.14762,0.7267,1.44891,0.91126,0.92903,0.97141,0.61276,0.91126,0.92903,0.97447,0.65053,1.35041,1.27514,0.01952,0.63798,1.20588,0.000488,0.000488,0.000488
254,4662.4,1.34549,1.96596,0.14147,0.75487,1.46182,0.90095,0.92258,0.97113,0.59641,0.89284,0.91613,0.96282,0.6496,1.4332,1.27734,0.01945,0.67041,1.24234,0.000482,0.000482,0.000482
255,4675.8,1.35277,1.87644,0.14215,0.73846,1.46123,0.90486,0.90968,0.97106,0.61706,0.89844,0.90323,0.96223,0.65461,1.34952,1.27005,0.02156,0.62239,1.20061,0.000476,0.000476,0.000476
256,4689.3,1.34753,1.86661,0.1365,0.74208,1.4796,0.92476,0.89677,0.97247,0.63507,0.92476,0.89677,0.97247,0.64497,1.29947,1.27361,0.0204,0.62135,1.18626,0.00047,0.00047,0.00047
257,4706.12,1.31124,1.8247,0.13363,0.72337,1.44008,0.8845,0.92903,0.97141,0.61969,0.87836,0.92258,0.958,0.63096,1.34502,1.28181,0.01926,0.62984,1.21425,0.000464,0.000464,0.000464
258,4719.64,1.3065,1.88727,0.13751,0.71282,1.45065,0.89656,0.93548,0.96638,0.61383,0.89656,0.93548,0.96638,0.63373,1.36451,1.25831,0.0225,0.6422,1.20459,0.000458,0.000458,0.000458
259,4732.84,1.33814,1.89676,0.14689,0.74138,1.45659,0.87838,0.94194,0.9712,0.62746,0.87838,0.94194,0.97259,0.64173,1.3277,1.27017,0.02116,0.61206,1.19673,0.000452,0.000452,0.000452
260,4745.43,1.33436,1.90785,0.14361,0.74897,1.47026,0.8984,0.91277,0.96664,0.62159,0.89205,0.90632,0.95696,0.63265,1.34187,1.29461,0.02089,0.67467,1.19009,0.000446,0.000446,0.000446
261,4762.92,1.36018,1.94226,0.14177,0.7435,1.46643,0.86913,0.93548,0.95113,0.64732,0.86232,0.92936,0.93697,0.62574,1.1956,1.26856,0.02157,0.65522,1.15529,0.00044,0.00044,0.00044
262,4774.08,1.32937,1.92686,0.14416,0.73795,1.43912,0.89822,0.92258,0.96759,0.63163,0.89822,0.92258,0.96759,0.6385,1.23542,1.27357,0.02064,0.61791,1.16977,0.000434,0.000434,0.000434
263,4786.61,1.33749,1.81821,0.14099,0.74982,1.46262,0.9002,0.93107,0.97506,0.62218,0.9002,0.93107,0.97739,0.65584,1.34468,1.24958,0.02037,0.64375,1.19513,0.000428,0.000428,0.000428
264,4797.81,1.34809,1.88178,0.14438,0.74847,1.45488,0.89703,0.92903,0.9734,0.65516,0.89703,0.92903,0.9734,0.64114,1.2155,1.26268,0.02049,0.65945,1.16068,0.000422,0.000422,0.000422
265,4815.33,1.3541,1.88806,0.13722,0.73846,1.46942,0.88581,0.95088,0.96986,0.65266,0.88581,0.95088,0.96986,0.64658,1.23592,1.27579,0.02105,0.62766,1.16962,0.000416,0.000416,0.000416
266,4828.06,1.34716,1.86982,0.14556,0.74678,1.46448,0.87274,0.95484,0.96578,0.64989,0.86684,0.94839,0.95406,0.64457,1.23774,1.27676,0.01992,0.65906,1.16199,0.00041,0.00041,0.00041
267,4839.25,1.32473,1.84062,0.15092,0.73689,1.46878,0.89371,0.94839,0.96989,0.63813,0.88763,0.94194,0.9604,0.63816,1.29088,1.29855,0.02107,0.61929,1.19021,0.000404,0.000404,0.000404
268,4851.62,1.31517,1.81295,0.13314,0.74689,1.44224,0.87477,0.95484,0.96296,0.62743,0.87477,0.95484,0.96296,0.6419,1.27772,1.26354,0.01848,0.62879,1.17717,0.000398,0.000398,0.000398
269,4867.98,1.31636,1.87601,0.14163,0.74499,1.46226,0.87145,0.96129,0.96566,0.63816,0.87145,0.96129,0.96566,0.64431,1.2674,1.24716,0.01922,0.62744,1.16879,0.000392,0.000392,0.000392
270,4880.32,1.31375,1.83371,0.13698,0.72825,1.4449,0.86716,0.96129,0.96483,0.6236,0.86716,0.96129,0.96703,0.65009,1.28265,1.2555,0.01932,0.64951,1.18116,0.000386,0.000386,0.000386
271,4892.73,1.3254,1.88747,0.14238,0.72472,1.44274,0.87033,0.95267,0.9598,0.62939,0.87033,0.95267,0.96046,0.62767,1.25525,1.27019,0.02086,0.64385,1.17172,0.00038,0.00038,0.00038
272,4905.06,1.34485,1.83387,0.13592,0.74346,1.45288,0.89379,0.92296,0.96342,0.60133,0.89379,0.92296,0.96497,0.64881,1.37762,1.25865,0.02635,0.61687,1.21746,0.000374,0.000374,0.000374
273,4921.23,1.321,1.8021,0.12918,0.73384,1.44507,0.88578,0.95064,0.96018,0.59659,0.88578,0.95064,0.96172,0.63223,1.38363,1.26129,0.02409,0.65238,1.21254,0.000368,0.000368,0.000368
274,4933.85,1.33617,1.91054,0.14338,0.7506,1.45983,0.90161,0.94597,0.96982,0.61886,0.90161,0.94597,0.97148,0.65413,1.33737,1.25076,0.02446,0.62169,1.19944,0.000362,0.000362,0.000362
275,4947.12,1.3142,1.79003,0.149,0.73498,1.46822,0.87072,0.95597,0.97077,0.62891,0.87072,0.95597,0.97077,0.65246,1.29164,1.2473,0.02281,0.61087,1.17829,0.000356,0.000356,0.000356
276,4959.67,1.34843,1.77795,0.1455,0.75246,1.47068,0.88161,0.9609,0.97275,0.61774,0.88161,0.9609,0.97275,0.64247,1.2868,1.25976,0.02265,0.6066,1.18238,0.00035,0.00035,0.00035
277,4974.4,1.35458,1.85824,0.1404,0.74545,1.45396,0.88327,0.95484,0.96819,0.64893,0.88327,0.95484,0.97049,0.65299,1.21882,1.25242,0.02125,0.59675,1.15578,0.000344,0.000344,0.000344
278,4986.77,1.33832,1.83481,0.13967,0.72972,1.44978,0.88944,0.95484,0.97296,0.65088,0.88944,0.95484,0.97549,0.65816,1.24463,1.25412,0.02012,0.60877,1.15989,0.000338,0.000338,0.000338
279,4998.71,1.29205,1.8059,0.13979,0.7128,1.4265,0.8582,0.97419,0.97639,0.65438,0.8582,0.97419,0.97639,0.64689,1.22279,1.25466,0.01905,0.6443,1.16091,0.000332,0.000332,0.000332
280,5010.6,1.33566,1.78486,0.13551,0.74489,1.46694,0.86738,0.94839,0.97042,0.6202,0.86738,0.94839,0.97042,0.63802,1.29419,1.25561,0.01892,0.64577,1.18417,0.000326,0.000326,0.000326
281,5025.39,1.3198,1.76271,0.13367,0.71589,1.44231,0.88999,0.93947,0.96864,0.64241,0.88647,0.94839,0.97115,0.64344,1.24444,1.24195,0.01983,0.62519,1.16779,0.00032,0.00032,0.00032
282,5038.59,1.31954,1.86936,0.14566,0.74047,1.47018,0.89622,0.94717,0.96084,0.60071,0.89622,0.94717,0.96322,0.63647,1.38038,1.2716,0.02002,0.67487,1.21785,0.000314,0.000314,0.000314
283,5050.58,1.34209,1.80862,0.14123,0.76205,1.44907,0.8777,0.94839,0.96668,0.61817,0.8777,0.94839,0.96963,0.64474,1.31827,1.26447,0.02059,0.62442,1.19336,0.000308,0.000308,0.000308
284,5063.16,1.33836,1.81875,0.134,0.73178,1.46272,0.86755,0.97192,0.97492,0.65833,0.86755,0.97192,0.97492,0.65633,1.20842,1.24619,0.02064,0.5785,1.16,0.000302,0.000302,0.000302
285,5079.46,1.30414,1.84241,0.14136,0.72773,1.45342,0.85826,0.96129,0.97341,0.64777,0.85826,0.96129,0.97341,0.65608,1.24692,1.24353,0.02013,0.62093,1.17109,0.000296,0.000296,0.000296
286,5091.93,1.30642,1.75853,0.13049,0.7166,1.44216,0.85546,0.95462,0.96753,0.64479,0.85546,0.95462,0.96753,0.6498,1.21835,1.24277,0.01952,0.64653,1.16097,0.00029,0.00029,0.00029
287,5105.31,1.34243,1.87992,0.13367,0.73717,1.44549,0.85902,0.94346,0.96304,0.61286,0.85915,0.94452,0.96551,0.63797,1.30861,1.27252,0.0205,0.67121,1.17135,0.000284,0.000284,0.000284
288,5119.5,1.31084,1.81866,0.14165,0.7262,1.45215,0.86778,0.91613,0.96135,0.63561,0.86778,0.91613,0.96391,0.63237,1.2782,1.27321,0.01958,0.64474,1.17132,0.000278,0.000278,0.000278
289,5131.94,1.28942,1.79772,0.14684,0.72732,1.44553,0.89835,0.91613,0.9709,0.6427,0.89835,0.91613,0.9709,0.6569,1.23319,1.25345,0.02136,0.60023,1.16521,0.000272,0.000272,0.000272
290,5148.61,1.3193,1.74967,0.13498,0.71058,1.41062,0.85748,0.93158,0.96256,0.61256,0.85748,0.93158,0.96539,0.63981,1.34925,1.25853,0.01988,0.68085,1.19818,0.000266,0.000266,0.000266
291,5178.64,1.07956,1.14526,0.07285,0.6199,1.36928,0.90315,0.88387,0.96575,0.65107,0.90315,0.88387,0.96825,0.65083,1.21882,1.25916,0.02426,0.58996,1.1582,0.00026,0.00026,0.00026
292,5189.24,1.07876,1.16917,0.06661,0.5646,1.36604,0.89792,0.90797,0.96564,0.66794,0.89792,0.90797,0.96564,0.65885,1.17206,1.25386,0.02284,0.57386,1.15178,0.000254,0.000254,0.000254
293,5199.02,1.07399,1.13216,0.06725,0.54726,1.36111,0.88937,0.92903,0.97043,0.67075,0.88319,0.92258,0.96033,0.6596,1.15584,1.24019,0.02536,0.55871,1.13954,0.000248,0.000248,0.000248
294,5208.68,1.04659,1.16038,0.07038,0.54572,1.34128,0.88515,0.95484,0.97138,0.6618,0.87917,0.94839,0.96196,0.66425,1.20374,1.23367,0.02004,0.57486,1.14556,0.000242,0.000242,0.000242
295,5219.84,1.05775,1.12266,0.06947,0.53524,1.36003,0.87955,0.94218,0.97182,0.64827,0.87955,0.94218,0.97182,0.66284,1.23289,1.22901,0.01715,0.5759,1.16222,0.000236,0.000236,0.000236
296,5229.59,1.06678,1.11117,0.06501,0.52419,1.3356,0.90867,0.90323,0.96397,0.6235,0.90867,0.90323,0.96397,0.653,1.31199,1.22937,0.01713,0.61258,1.18206,0.00023,0.00023,0.00023
297,5239.63,1.04167,1.10635,0.0761,0.53168,1.33279,0.91403,0.89032,0.96102,0.64522,0.91403,0.89032,0.96102,0.65786,1.23158,1.22297,0.01636,0.59389,1.14892,0.000224,0.000224,0.000224
298,5248.17,1.03841,1.18229,0.07159,0.52101,1.34164,0.90275,0.89834,0.96801,0.66089,0.89627,0.89189,0.95986,0.66465,1.19931,1.22322,0.01609,0.58872,1.14545,0.000218,0.000218,0.000218
299,5259.33,1.04057,1.15892,0.06184,0.53382,1.32256,0.9093,0.90551,0.96801,0.62518,0.9093,0.90551,0.96801,0.66861,1.30685,1.20663,0.01587,0.60595,1.18472,0.000212,0.000212,0.000212
300,5268.68,1.0315,1.06522,0.06756,0.51871,1.3278,0.88279,0.92321,0.96666,0.63411,0.88279,0.92321,0.96666,0.67291,1.29,1.19885,0.01715,0.59776,1.1758,0.000206,0.000206,0.000206
