epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,1083.01,0.79949,1.61009,0.1812,0.53051,1.14258,0.86496,0.90968,0.95216,0.70831,0.83833,0.89677,0.91159,0.54844,0.91529,1.47304,0.03125,0.58529,1.07115,0.001376,0.001376,0.001376
106,1092.94,0.79981,1.60021,0.17475,0.53009,1.15011,0.83715,0.92903,0.95701,0.71381,0.82535,0.91613,0.93684,0.57788,0.9179,1.42606,0.02854,0.55201,1.08239,0.00137,0.00137,0.00137
107,1104.92,0.80385,1.5197,0.16787,0.53135,1.14349,0.88616,0.85374,0.94221,0.70184,0.87946,0.84729,0.93531,0.55352,0.98524,1.5327,0.03811,0.60281,1.09987,0.001364,0.001364,0.001364
108,1114.21,0.7911,1.45443,0.17071,0.5161,1.1329,0.87997,0.90968,0.9611,0.73269,0.8681,0.89677,0.94798,0.61267,0.90696,1.42266,0.03054,0.5591,1.07361,0.001358,0.001358,0.001358
109,1123.93,0.79448,1.50339,0.16426,0.52544,1.12728,0.86687,0.88222,0.94128,0.72141,0.85426,0.8698,0.9254,0.57436,0.91593,1.44666,0.03159,0.58948,1.06497,0.001352,0.001352,0.001352
110,1133.31,0.78782,1.51696,0.17524,0.53115,1.14623,0.8731,0.90968,0.94861,0.73021,0.86023,0.89677,0.93321,0.56298,0.87631,1.48208,0.03151,0.59406,1.04613,0.001346,0.001346,0.001346
111,1144.99,0.80005,1.57647,0.17661,0.53603,1.1474,0.92052,0.87742,0.96228,0.74996,0.90511,0.86452,0.94617,0.59701,0.88998,1.44967,0.02575,0.54657,1.05627,0.00134,0.00134,0.00134
112,1154.47,0.79104,1.54078,0.16808,0.52712,1.1216,0.88618,0.90421,0.95273,0.7431,0.88618,0.90421,0.9501,0.60675,0.89015,1.39707,0.03192,0.57265,1.06001,0.001334,0.001334,0.001334
113,1163.97,0.77845,1.49221,0.16525,0.53094,1.13041,0.84278,0.93374,0.95431,0.71285,0.81536,0.94015,0.92507,0.5679,0.90295,1.43715,0.02604,0.6401,1.06143,0.001328,0.001328,0.001328
114,1173.79,0.80198,1.46136,0.16805,0.53594,1.11799,0.84912,0.92258,0.94262,0.71028,0.84912,0.92258,0.94367,0.56888,0.9214,1.39228,0.03562,0.59352,1.06166,0.001322,0.001322,0.001322
